id,study,testiq,selfiq
675,"motivation",69.1938,85
190,"couples",82.3752,85
1021,"data4",71.7881,85
306,"couples",71.7881,85
897,"data4",65.1048,95
42,"couples",65.1048,95
679,"motivation",78.9239,95
819,"motivation",91.6992,95
1000,"data4",65.1048,95
392,"couples",65.1048,95
474,"motivation",93.813,100
932,"data4",65.1048,100
79,"couples",65.1048,100
593,"motivation",89.8827,100
674,"motivation",69.1938,100
684,"motivation",91.6992,100
150,"couples",91.6992,100
739,"motivation",73.7397,100
785,"motivation",87.9037,100
347,"couples",89.8827,100
908,"data4",79.8887,100
388,"couples",79.8887,100
1046,"data4",85.6875,100
391,"couples",85.6875,100
916,"data4",89.8827,100
393,"couples",89.8827,100
1016,"data4",82.3752,100
401,"couples",82.3752,100
870,"data4",79.8887,100
413,"couples",79.8887,100
909,"data4",82.3752,100
418,"couples",82.3752,100
1039,"data4",96.9716,100
421,"couples",96.9716,100
431,"couples",82.3752,100
954,"data4",89.8827,100
1,"couples",73.7397,105
960,"data4",73.7397,105
592,"motivation",89.8827,105
681,"motivation",87.9037,105
683,"motivation",91.6992,105
1002,"data4",89.8827,110
45,"couples",89.8827,110
516,"motivation",93.813,110
1062,"data4",89.8827,110
594,"motivation",89.8827,110
87,"couples",89.8827,110
143,"couples",69.1938,110
146,"couples",84.4535,110
189,"couples",76.6784,110
740,"motivation",80.7767,110
742,"motivation",84.4535,110
743,"motivation",91.6992,110
924,"data4",86.2695,110
233,"couples",86.2695,110
234,"couples",89.8827,110
901,"data4",91.6992,110
235,"couples",91.6992,110
1011,"data4",65.1048,110
261,"couples",65.1048,110
803,"motivation",91.6992,110
290,"couples",84.4535,110
843,"motivation",89.8827,110
915,"data4",87.9037,110
369,"couples",87.9037,110
1006,"data4",80.7767,110
390,"couples",80.7767,110
1038,"data4",82.3752,110
402,"couples",82.3752,110
400,"couples",82.3752,110
409,"couples",92.9845,110
1017,"data4",83.7952,110
414,"couples",83.7952,110
863,"data4",95.4178,110
429,"couples",95.4178,110
993,"data4",77.8631,110
432,"couples",77.8631,110
1085,"data4",84.4535,110
433,"couples",84.4535,110
1061,"data4",93.813,115
9,"couples",93.813,115
19,"couples",93.813,115
509,"motivation",87.9037,115
910,"data4",93.813,115
47,"couples",93.813,115
589,"motivation",86.2695,115
597,"motivation",93.813,115
91,"couples",93.813,115
145,"couples",78.9239,115
682,"motivation",89.8827,115
151,"couples",91.6992,115
686,"motivation",91.6992,115
889,"data4",93.813,115
687,"motivation",93.813,115
152,"couples",93.813,115
1028,"data4",91.6992,115
193,"couples",91.6992,115
195,"couples",93.813,115
236,"couples",91.6992,115
325,"couples",91.6992,115
1091,"data4",93.813,115
326,"couples",93.813,115
837,"motivation",84.4535,115
846,"data4",87.9037,115
360,"couples",87.9037,115
886,"data4",94.2202,115
386,"couples",94.2202,115
887,"data4",80.7767,115
396,"couples",80.7767,115
1005,"data4",85.6875,115
407,"couples",85.6875,115
879,"data4",95.0222,115
419,"couples",95.0222,115
999,"data4",95.0222,115
422,"couples",95.0222,115
423,"couples",100,115
1003,"data4",79.8887,115
426,"couples",79.8887,115
955,"data4",79.8887,115
430,"couples",79.8887,115
440,"motivation",80.7767,120
595,"motivation",91.6992,120
596,"motivation",91.6992,120
688,"motivation",93.813,120
196,"couples",93.813,120
748,"motivation",93.813,120
260,"couples",65.1048,120
420,"couples",95.0222,120
874,"data4",95.0222,120
435,"couples",95.0222,120
436,"motivation",91.6992,125
586,"motivation",65.1048,125
81,"couples",84.4535,125
590,"motivation",86.2695,125
849,"data4",91.6992,125
979,"data4",91.6992,125
88,"couples",91.6992,125
89,"couples",91.6992,125
882,"data4",73.7397,125
144,"couples",73.7397,125
936,"data4",89.8827,125
860,"data4",89.8827,125
148,"couples",89.8827,125
147,"couples",89.8827,125
1077,"data4",84.4535,125
191,"couples",84.4535,125
197,"couples",93.813,125
231,"couples",65.1048,125
262,"couples",76.6784,125
265,"couples",89.8827,125
813,"motivation",89.8827,125
307,"couples",86.2695,125
308,"couples",91.6992,125
337,"couples",87.9037,125
857,"data4",91.6992,125
338,"couples",91.6992,125
830,"motivation",93.813,125
835,"motivation",78.9239,125
1024,"data4",91.6992,125
844,"motivation",96.1998,125
876,"data4",83.7952,125
381,"couples",83.7952,125
896,"data4",95.0222,125
395,"couples",95.0222,125
953,"data4",92.9845,125
408,"couples",92.9845,125
1009,"data4",79.8887,125
417,"couples",79.8887,125
424,"couples",80.7767,125
973,"data4",78.9239,130
43,"couples",78.9239,130
508,"motivation",82.3752,130
951,"data4",87.9037,130
83,"couples",87.9037,130
90,"couples",91.6992,130
859,"data4",93.813,130
155,"couples",93.813,130
744,"motivation",91.6992,130
194,"couples",93.813,130
1065,"data4",91.6992,130
292,"couples",91.6992,130
309,"couples",93.813,130
899,"data4",96.9716,130
403,"couples",96.9716,130
868,"data4",96.9716,130
415,"couples",96.9716,130
1084,"data4",80.7767,130
935,"data4",87.9037,135
44,"couples",87.9037,135
885,"data4",89.8827,135
883,"data4",89.8827,135
86,"couples",89.8827,135
84,"couples",89.8827,135
85,"couples",89.8827,135
1013,"data4",65.1048,135
142,"couples",65.1048,135
149,"couples",91.6992,135
917,"data4",84.4535,135
192,"couples",87.9037,135
952,"data4",82.3752,135
263,"couples",82.3752,135
1025,"data4",87.9037,135
264,"couples",87.9037,135
291,"couples",87.9037,135
840,"motivation",87.9037,135
998,"data4",92.9845,135
394,"couples",92.9845,135
1082,"data4",83.1041,135
397,"couples",85.6875,135
1029,"data4",96.9716,135
411,"couples",96.9716,135
8,"couples",89.8827,140
888,"data4",89.8827,140
82,"couples",86.2695,140
153,"couples",93.813,140
1076,"data4",87.9037,140
370,"couples",87.9037,140
854,"data4",98.1151,140
379,"couples",98.1151,140
946,"data4",98.1151,140
387,"couples",98.1151,140
1083,"data4",83.7952,140
410,"couples",83.7952,140
841,"motivation",94.2202,145
875,"data4",95.4178,145
427,"couples",95.4178,145
968,"data4",91.6992,150
46,"couples",91.6992,150
232,"couples",86.2695,150
947,"data4",93.813,155
154,"couples",93.813,155
1058,"data4",65.1048,160
80,"couples",65.1048,160
836,"motivation",93.813,160
755,"motivation",100,90
804,"motivation",100,90
523,"motivation",98.1151,95
760,"motivation",101.885,95
608,"motivation",100,100
103,"couples",100,100
161,"couples",100,100
997,"data4",100,100
240,"couples",100,100
1052,"data4",95.8102,100
268,"couples",95.8102,100
864,"data4",100,100
270,"couples",100,100
838,"motivation",101.507,100
992,"data4",101.885,100
242,"couples",101.885,100
933,"data4",103.413,100
365,"couples",103.413,100
845,"motivation",103.413,100
524,"motivation",98.1151,105
51,"couples",100,105
603,"motivation",98.1151,105
612,"motivation",100,105
695,"motivation",98.1151,105
698,"motivation",98.1151,105
703,"motivation",100,105
704,"motivation",100,105
750,"motivation",98.1151,105
1015,"data4",100,105
203,"couples",100,105
1040,"data4",100,105
274,"couples",100,105
921,"data4",101.885,105
107,"couples",101.885,105
615,"motivation",101.885,105
911,"data4",104.978,105
376,"couples",104.978,105
447,"motivation",100,110
479,"motivation",100,110
49,"couples",95.8102,110
517,"motivation",95.8102,110
862,"data4",100,110
100,"couples",100,110
102,"couples",100,110
689,"motivation",95.8102,110
691,"motivation",98.1151,110
702,"motivation",100,110
199,"couples",95.8102,110
1022,"data4",98.1151,110
339,"couples",98.1151,110
614,"motivation",101.885,110
620,"motivation",101.885,110
617,"motivation",101.885,110
616,"motivation",101.885,110
969,"data4",101.885,110
206,"couples",101.885,110
205,"couples",101.885,110
294,"couples",101.885,110
852,"data4",101.885,110
341,"couples",101.885,110
2,"couples",85.0831,115
962,"data4",85.0831,115
944,"data4",98.1151,115
21,"couples",98.1151,115
478,"motivation",98.1151,115
858,"data4",100,115
24,"couples",100,115
529,"motivation",100,115
527,"motivation",100,115
903,"data4",95.8102,115
94,"couples",95.8102,115
607,"motivation",98.1151,115
156,"couples",95.8102,115
701,"motivation",100,115
751,"motivation",100,115
907,"data4",95.8102,115
266,"couples",95.8102,115
942,"data4",100,115
867,"data4",100,115
273,"couples",100,115
272,"couples",100,115
815,"motivation",98.1151,115
313,"couples",100,115
350,"couples",100,115
856,"data4",100,115
358,"couples",100,115
986,"data4",98.1151,115
363,"couples",98.1151,115
1045,"data4",101.507,115
404,"couples",101.507,115
941,"data4",101.885,115
1030,"data4",101.885,115
928,"data4",101.885,115
27,"couples",101.885,115
28,"couples",101.885,115
481,"motivation",101.885,115
26,"couples",101.885,115
483,"motivation",101.885,115
1014,"data4",101.885,115
105,"couples",101.885,115
108,"couples",101.885,115
970,"data4",101.885,115
207,"couples",101.885,115
1059,"data4",101.885,115
241,"couples",101.885,115
277,"couples",101.885,115
977,"data4",103.413,115
359,"couples",103.413,115
873,"data4",104.978,115
398,"couples",104.978,115
416,"couples",104.978,115
1004,"data4",106.187,115
434,"couples",106.187,115
10,"couples",95.8102,120
923,"data4",98.1151,120
22,"couples",98.1151,120
520,"motivation",95.8102,120
525,"motivation",98.1151,120
1035,"data4",100,120
53,"couples",100,120
97,"couples",98.1151,120
893,"data4",100,120
898,"data4",100,120
99,"couples",100,120
98,"couples",100,120
610,"motivation",100,120
613,"motivation",100,120
965,"data4",87.9037,120
694,"motivation",98.1151,120
158,"couples",98.1151,120
929,"data4",100,120
202,"couples",100,120
790,"motivation",98.1151,120
329,"couples",100,120
1026,"data4",101.507,120
405,"couples",101.507,120
533,"motivation",101.885,120
865,"data4",101.885,120
204,"couples",101.885,120
276,"couples",101.885,120
314,"couples",101.885,120
957,"data4",104.978,120
406,"couples",104.978,120
1088,"data4",100,125
3,"couples",100,125
11,"couples",98.1151,125
948,"data4",98.1151,125
476,"motivation",98.1151,125
477,"motivation",98.1151,125
48,"couples",95.8102,125
52,"couples",100,125
605,"motivation",98.1151,125
609,"motivation",100,125
157,"couples",95.8102,125
1060,"data4",87.9037,125
159,"couples",98.1151,125
696,"motivation",98.1151,125
697,"motivation",98.1151,125
1027,"data4",88.9173,125
937,"data4",93.813,125
237,"couples",93.813,125
988,"data4",98.1151,125
239,"couples",98.1151,125
791,"motivation",100,125
293,"couples",98.1151,125
312,"couples",100,125
311,"couples",100,125
1019,"data4",95.8102,125
327,"couples",95.8102,125
949,"data4",98.1151,125
348,"couples",98.1151,125
850,"data4",100,125
364,"couples",100,125
976,"data4",101.507,125
374,"couples",101.507,125
4,"couples",101.885,125
931,"data4",101.885,125
5,"couples",101.885,125
881,"data4",101.885,125
55,"couples",101.885,125
532,"motivation",101.885,125
104,"couples",101.885,125
164,"couples",101.885,125
705,"motivation",101.885,125
805,"motivation",101.885,125
412,"couples",104.978,125
1081,"data4",95.8102,130
20,"couples",95.8102,130
905,"data4",98.1151,130
50,"couples",98.1151,130
1067,"data4",100,130
54,"couples",100,130
92,"couples",95.8102,130
919,"data4",98.1151,130
606,"motivation",98.1151,130
96,"couples",98.1151,130
604,"motivation",98.1151,130
95,"couples",98.1151,130
101,"couples",100,130
752,"motivation",100,130
310,"couples",98.1151,130
330,"couples",100,130
918,"data4",100,130
383,"couples",100,130
162,"couples",101.885,130
761,"motivation",101.885,130
243,"couples",101.885,130
1008,"data4",101.885,130
356,"couples",101.885,130
25,"couples",100,135
690,"motivation",95.8102,135
699,"motivation",98.1151,135
160,"couples",100,135
275,"couples",100,135
271,"couples",100,135
892,"data4",100,135
328,"couples",100,135
349,"couples",98.1151,135
1020,"data4",104.582,135
425,"couples",104.582,135
930,"data4",95.8102,140
93,"couples",95.8102,140
940,"data4",95.8102,140
198,"couples",95.8102,140
331,"couples",100,140
1080,"data4",98.1151,140
371,"couples",98.1151,140
1018,"data4",101.885,140
6,"couples",101.885,140
295,"couples",101.885,140
340,"couples",101.885,140
351,"couples",101.885,140
842,"motivation",103.413,140
200,"couples",95.8102,145
269,"couples",98.1151,145
989,"data4",101.885,145
209,"couples",101.885,145
208,"couples",101.885,145
984,"data4",103.413,145
380,"couples",103.413,145
12,"couples",100,150
1094,"data4",98.1151,150
23,"couples",98.1151,150
927,"data4",88.9173,150
895,"data4",98.1151,150
201,"couples",98.1151,150
1032,"data4",98.1151,150
238,"couples",98.1151,150
1101,"data4",101.885,150
29,"couples",101.885,150
163,"couples",101.885,150
945,"data4",101.885,150
342,"couples",101.885,150
890,"data4",107.015,150
399,"couples",107.015,150
871,"data4",101.885,155
106,"couples",101.885,155
315,"couples",101.885,155
267,"couples",95.8102,160
454,"motivation",105.78,90
623,"motivation",103.8,90
866,"data4",107.866,95
216,"couples",107.866,95
452,"motivation",105.78,100
486,"motivation",103.8,100
1103,"data4",107.866,100
60,"couples",107.866,100
551,"motivation",107.866,100
491,"motivation",105.78,105
769,"motivation",107.866,105
807,"motivation",107.866,105
438,"motivation",103.8,110
1097,"data4",105.78,110
13,"couples",105.78,110
872,"data4",105.78,110
57,"couples",105.78,110
622,"motivation",103.8,110
637,"motivation",107.866,110
636,"motivation",107.866,110
996,"data4",107.866,110
180,"couples",107.866,110
173,"couples",107.866,110
961,"data4",103.8,110
212,"couples",103.8,110
765,"motivation",105.78,110
215,"couples",105.78,110
245,"couples",103.8,110
847,"data4",107.866,110
345,"couples",107.866,110
1073,"data4",108.301,110
367,"couples",108.301,110
1050,"data4",103.8,115
30,"couples",103.8,115
32,"couples",103.8,115
534,"motivation",103.8,115
56,"couples",103.8,115
539,"motivation",105.78,115
111,"couples",103.8,115
626,"motivation",103.8,115
116,"couples",105.78,115
627,"motivation",105.78,115
707,"motivation",103.8,115
178,"couples",107.866,115
179,"couples",107.866,115
763,"motivation",103.8,115
251,"couples",105.78,115
880,"data4",103.8,115
278,"couples",103.8,115
317,"couples",103.8,115
995,"data4",103.8,115
333,"couples",103.8,115
1087,"data4",106.599,115
384,"couples",106.599,115
1090,"data4",105.78,120
7,"couples",105.78,120
460,"motivation",107.866,120
457,"motivation",107.866,120
958,"data4",105.78,120
33,"couples",105.78,120
536,"motivation",103.8,120
537,"motivation",103.8,120
535,"motivation",103.8,120
542,"motivation",105.78,120
541,"motivation",105.78,120
1064,"data4",107.866,120
63,"couples",107.866,120
934,"data4",105.78,120
1099,"data4",105.78,120
114,"couples",105.78,120
628,"motivation",105.78,120
119,"couples",105.78,120
170,"couples",105.78,120
210,"couples",103.8,120
764,"motivation",105.78,120
1012,"data4",103.8,120
247,"couples",103.8,120
249,"couples",105.78,120
853,"data4",107.866,120
283,"couples",107.866,120
943,"data4",103.8,120
332,"couples",103.8,120
1042,"data4",105.78,125
14,"couples",105.78,125
16,"couples",107.866,125
967,"data4",107.866,125
15,"couples",107.866,125
34,"couples",105.78,125
543,"motivation",105.78,125
547,"motivation",107.866,125
62,"couples",107.866,125
61,"couples",107.866,125
112,"couples",103.8,125
124,"couples",107.866,125
126,"couples",107.866,125
635,"motivation",107.866,125
166,"couples",103.8,125
165,"couples",103.8,125
211,"couples",103.8,125
768,"motivation",107.866,125
766,"motivation",107.866,125
254,"couples",105.78,125
1054,"data4",103.8,125
279,"couples",103.8,125
280,"couples",105.78,125
285,"couples",107.866,125
1037,"data4",105.78,125
297,"couples",105.78,125
316,"couples",103.8,125
318,"couples",105.78,125
1041,"data4",103.8,125
352,"couples",103.8,125
357,"couples",107.866,125
913,"data4",106.599,125
382,"couples",106.599,125
451,"motivation",103.8,130
453,"motivation",105.78,130
487,"motivation",103.8,130
490,"motivation",103.8,130
966,"data4",107.866,130
59,"couples",107.866,130
545,"motivation",107.866,130
926,"data4",103.8,130
110,"couples",103.8,130
125,"couples",107.866,130
1057,"data4",105.78,130
169,"couples",105.78,130
171,"couples",105.78,130
848,"data4",107.866,130
1001,"data4",107.866,130
174,"couples",107.866,130
177,"couples",107.866,130
1055,"data4",103.8,130
213,"couples",103.8,130
792,"motivation",103.8,130
1023,"data4",105.78,130
248,"couples",105.78,130
900,"data4",107.866,130
282,"couples",107.866,130
300,"couples",105.78,130
334,"couples",107.866,130
343,"couples",103.8,130
1079,"data4",105.78,130
344,"couples",105.78,130
980,"data4",108.301,130
362,"couples",108.301,130
455,"motivation",105.78,135
109,"couples",103.8,135
624,"motivation",103.8,135
115,"couples",105.78,135
1056,"data4",107.866,135
634,"motivation",107.866,135
123,"couples",107.866,135
121,"couples",107.866,135
122,"couples",107.866,135
985,"data4",103.8,135
168,"couples",103.8,135
176,"couples",107.866,135
217,"couples",107.866,135
1031,"data4",103.8,135
244,"couples",103.8,135
246,"couples",103.8,135
1051,"data4",105.78,135
281,"couples",105.78,135
983,"data4",107.866,135
284,"couples",107.866,135
816,"motivation",103.8,135
1066,"data4",105.78,135
299,"couples",105.78,135
298,"couples",105.78,135
820,"motivation",103.8,135
950,"data4",104.978,135
361,"couples",104.978,135
377,"couples",108.301,135
982,"data4",110.117,135
378,"couples",110.117,135
869,"data4",116.205,135
428,"couples",116.205,135
1053,"data4",103.8,140
31,"couples",103.8,140
956,"data4",107.866,140
35,"couples",107.866,140
118,"couples",105.78,140
632,"motivation",105.78,140
710,"motivation",103.8,140
172,"couples",107.866,140
1098,"data4",105.78,140
214,"couples",105.78,140
1033,"data4",105.78,140
253,"couples",105.78,140
296,"couples",103.8,140
301,"couples",107.866,140
1068,"data4",105.78,140
320,"couples",105.78,140
319,"couples",105.78,140
321,"couples",107.866,140
878,"data4",107.866,140
353,"couples",107.866,140
1063,"data4",106.599,140
366,"couples",106.599,140
58,"couples",105.78,145
1078,"data4",105.78,145
117,"couples",105.78,145
167,"couples",103.8,145
1071,"data4",107.866,145
175,"couples",107.866,145
981,"data4",105.78,145
252,"couples",105.78,145
546,"motivation",107.866,150
711,"motivation",103.8,150
250,"couples",105.78,150
806,"motivation",105.78,150
450,"motivation",103.8,155
120,"couples",107.866,155
113,"couples",103.8,160
1070,"data4",104.978,160
372,"couples",104.978,160
336,"couples",124.673,85
719,"motivation",110.117,90
906,"data4",112.624,100
68,"couples",112.624,100
722,"motivation",112.624,100
832,"motivation",114.917,100
566,"motivation",114.917,105
656,"motivation",116.896,105
717,"motivation",110.117,105
17,"couples",110.117,110
912,"data4",110.117,110
925,"data4",112.624,110
69,"couples",112.624,110
560,"motivation",112.624,110
570,"motivation",116.896,110
575,"motivation",119.223,110
640,"motivation",110.117,110
644,"motivation",110.117,110
877,"data4",116.896,110
134,"couples",116.896,110
664,"motivation",119.223,110
660,"motivation",119.223,110
718,"motivation",110.117,110
727,"motivation",112.624,110
184,"couples",112.624,110
855,"data4",119.223,110
259,"couples",119.223,110
821,"motivation",110.117,110
462,"motivation",112.624,115
964,"data4",110.117,115
36,"couples",110.117,115
71,"couples",116.896,115
574,"motivation",119.223,115
130,"couples",110.117,115
654,"motivation",114.917,115
135,"couples",116.896,115
657,"motivation",116.896,115
721,"motivation",110.117,115
729,"motivation",114.917,115
1074,"data4",112.624,115
219,"couples",112.624,115
778,"motivation",114.917,115
776,"motivation",114.917,115
226,"couples",119.223,115
808,"motivation",110.117,115
303,"couples",112.624,115
822,"motivation",110.117,115
829,"motivation",114.917,115
971,"data4",110.117,120
37,"couples",110.117,120
555,"motivation",110.117,120
562,"motivation",112.624,120
569,"motivation",116.896,120
571,"motivation",116.896,120
72,"couples",116.896,120
577,"motivation",122.137,120
861,"data4",110.117,120
128,"couples",110.117,120
127,"couples",110.117,120
645,"motivation",112.624,120
647,"motivation",112.624,120
648,"motivation",112.624,120
140,"couples",119.223,120
666,"motivation",122.137,120
736,"motivation",119.223,120
1036,"data4",122.137,120
186,"couples",122.137,120
963,"data4",112.624,120
218,"couples",112.624,120
1089,"data4",114.917,120
222,"couples",114.917,120
810,"motivation",119.223,120
811,"motivation",124.673,120
323,"couples",112.624,120
463,"motivation",112.624,125
18,"couples",114.917,125
914,"data4",114.917,125
1049,"data4",110.117,125
39,"couples",110.117,125
503,"motivation",124.673,125
1104,"data4",110.117,125
64,"couples",110.117,125
556,"motivation",110.117,125
884,"data4",112.624,125
559,"motivation",112.624,125
557,"motivation",112.624,125
563,"motivation",112.624,125
65,"couples",112.624,125
70,"couples",116.896,125
922,"data4",119.223,125
73,"couples",119.223,125
1105,"data4",122.137,125
76,"couples",122.137,125
580,"motivation",128.212,125
641,"motivation",110.117,125
131,"couples",112.624,125
652,"motivation",114.917,125
658,"motivation",116.896,125
904,"data4",119.223,125
139,"couples",119.223,125
1095,"data4",110.117,125
182,"couples",110.117,125
714,"motivation",110.117,125
1034,"data4",122.137,125
187,"couples",122.137,125
777,"motivation",114.917,125
978,"data4",122.137,125
229,"couples",122.137,125
322,"couples",110.117,125
346,"couples",112.624,125
891,"data4",112.624,125
355,"couples",112.624,125
1069,"data4",110.117,125
373,"couples",110.117,125
974,"data4",114.917,130
40,"couples",114.917,130
554,"motivation",110.117,130
576,"motivation",122.137,130
579,"motivation",124.673,130
1007,"data4",114.917,130
133,"couples",114.917,130
650,"motivation",114.917,130
720,"motivation",110.117,130
959,"data4",119.223,130
228,"couples",119.223,130
823,"motivation",112.624,130
1075,"data4",110.117,130
354,"couples",110.117,130
495,"motivation",110.117,135
561,"motivation",112.624,135
558,"motivation",112.624,135
975,"data4",128.212,135
77,"couples",128.212,135
639,"motivation",110.117,135
1086,"data4",112.624,135
132,"couples",112.624,135
653,"motivation",114.917,135
138,"couples",116.896,135
661,"motivation",119.223,135
669,"motivation",122.137,135
672,"motivation",134.895,135
723,"motivation",112.624,135
183,"couples",112.624,135
1096,"data4",116.896,135
185,"couples",116.896,135
188,"couples",124.673,135
224,"couples",116.896,135
800,"motivation",122.137,135
287,"couples",112.624,135
302,"couples",110.117,135
305,"couples",114.917,135
994,"data4",122.137,135
324,"couples",122.137,135
1010,"data4",114.917,135
335,"couples",114.917,135
1043,"data4",114.312,135
385,"couples",114.312,135
465,"motivation",114.917,140
1092,"data4",110.117,140
38,"couples",110.117,140
499,"motivation",122.137,140
920,"data4",112.624,140
972,"data4",112.624,140
66,"couples",112.624,140
67,"couples",112.624,140
565,"motivation",114.917,140
572,"motivation",116.896,140
585,"motivation",134.895,140
129,"couples",110.117,140
651,"motivation",114.917,140
141,"couples",122.137,140
181,"couples",110.117,140
716,"motivation",110.117,140
735,"motivation",119.223,140
225,"couples",116.896,140
1093,"data4",112.624,140
256,"couples",112.624,140
799,"motivation",119.223,140
809,"motivation",110.117,140
288,"couples",114.917,140
304,"couples",112.624,140
987,"data4",114.917,140
368,"couples",114.917,140
78,"couples",134.895,145
646,"motivation",112.624,145
671,"motivation",134.895,145
737,"motivation",124.673,145
938,"data4",114.917,145
220,"couples",114.917,145
227,"couples",119.223,145
851,"data4",124.673,145
230,"couples",124.673,145
902,"data4",114.917,145
257,"couples",114.917,145
1100,"data4",114.917,145
258,"couples",114.917,145
939,"data4",110.117,145
286,"couples",110.117,145
990,"data4",116.896,145
289,"couples",116.896,145
375,"couples",110.117,145
1044,"data4",114.917,150
41,"couples",114.917,150
1102,"data4",122.137,150
75,"couples",122.137,150
663,"motivation",119.223,150
667,"motivation",122.137,150
715,"motivation",110.117,150
732,"motivation",116.896,150
221,"couples",114.917,150
223,"couples",116.896,150
255,"couples",110.117,150
824,"motivation",122.137,150
1048,"data4",122.137,150
389,"couples",122.137,150
74,"couples",122.137,155
991,"data4",116.896,155
137,"couples",116.896,155
136,"couples",116.896,160
